SeqID	RelPos	Strand	logFC	PValue.adj
NC_000913.3	0	-	0.990865845636873	0.00600366572716013
NC_000913.3	6	-	1.24099385736586	0.00632042923395615
NC_000913.3	7	-	0.881426123171115	0.0345297164563054
NC_000913.3	19	-	1.00139996619742	0.0125980504312471
NC_000913.3	20	-	1.04027442429742	0.0226571074223576
NC_000913.3	21	-	0.865549790595017	0.0327223729366459
NC_000913.3	22	-	0.810206194766336	0.156852773021594
NC_000913.3	26	-	1.22345510794454	0.0103390644850762
NC_000913.3	28	-	1.12733770768509	0.0185330452468735
NC_000913.3	29	-	1.23129402071527	0.00784844176550126
NC_000913.3	31	-	1.59630593306705	0.00293142442161371
NC_000913.3	33	-	1.4755773638534	0.00220801250490308
NC_000913.3	34	-	1.46652019032784	0.0028433842419502
NC_000913.3	35	-	1.53822915269294	6.20519794206267e-05
NC_000913.3	36	-	1.96873389551993	2.14569034918907e-05
NC_000913.3	38	-	1.96592705651309	5.46415413383856e-05
NC_000913.3	39	-	1.71493686990061	0.00142189493760708
NC_000913.3	40	-	1.36863702735303	0.00331443100603126
NC_000913.3	41	-	1.58734337755822	0.00106370635678384
NC_000913.3	43	-	1.55635351876613	0.00146721731360576
NC_000913.3	44	-	1.63608537677212	0.000357990318575319
NC_000913.3	45	-	1.01425990296087	0.0217622591460833
NC_000913.3	46	-	1.42373497829968	0.00314816171377754
NC_000913.3	47	-	1.23573228519792	0.000416798755479492
NC_000913.3	48	-	1.28330222052662	0.000881926540742567
NC_000913.3	49	-	1.21569822774357	0.00148399893697682
NC_000913.3	50	-	0.938378074196227	0.0293826741474921
NC_000913.3	72	-	1.04274502611175	0.00306992706425419
