SeqID	RelPos	Strand	logFC	PValue.adj
NC_000913.3	0	-	2.48979245314881	3.56020028465336e-11
NC_000913.3	32	-	4.18448856321443	4.6700864808674e-27
NC_000913.3	33	-	4.9922981894158	6.90921462473473e-47
NC_000913.3	34	-	0.430215284495003	0.289983424942427
NC_000913.3	35	-	0.0372262972875547	0.952729209781594
NC_000913.3	36	-	1.73455126552481	1.45134007981967e-06
NC_000913.3	37	-	0.417703298197876	0.296787259554477
NC_000913.3	38	-	0.237496196530005	0.616029702978168
NC_000913.3	42	-	0.385455336167455	0.505906003711934
NC_000913.3	43	-	0.43545234583747	0.425877688683597
NC_000913.3	64	-	4.53118948261685	9.22196054547485e-22
