SeqID	RelPos	Strand	logFC	PValue.adj
NC_000913.3	0	+	1.27207802134252	0.00384988250828001
NC_000913.3	4	+	1.12435837079334	0.0527445664234674
NC_000913.3	5	+	0.406017402784994	0.434692332071758
NC_000913.3	7	+	0.606785884038884	0.28908723869079
NC_000913.3	8	+	0.0963853592857348	0.887367564270667
NC_000913.3	9	+	0.162890526176387	0.786191830085431
NC_000913.3	10	+	0.119512768258504	0.843171210324094
NC_000913.3	11	+	0.530500277392833	0.247374064267883
NC_000913.3	12	+	1.00693325966873	0.0158496782330054
NC_000913.3	13	+	1.30135316325429	0.000746088116597141
NC_000913.3	14	+	0.967538787795873	0.0172008731831078
NC_000913.3	15	+	0.677010967258001	0.199817886820141
NC_000913.3	24	+	0.94372918627485	0.0347257274027631
NC_000913.3	25	+	0.496837975416185	0.3549423845078
NC_000913.3	31	+	0.660470778335092	0.164498388838756
NC_000913.3	44	+	0.681887255908493	0.145362010111445
NC_000913.3	51	+	0.393648423718645	0.453471850849347
NC_000913.3	54	+	0.317975590191362	0.530708731937172
NC_000913.3	55	+	0.545956591574444	0.147456940210928
